Temp_C,Humidity_%,pH,EC,Ground_Truth,ML_Prediction,ML_Anomaly_Score
23.059943950062383,55.19155513070086,5.8402097579693875,1.2470278472743457,0.0,0,-0.062428081894520926
24.07455964054085,55.12485835867826,5.9879181410494855,1.2372183642466787,0.0,0,-0.10424268577671597
23.36263497565926,53.783835603386734,6.029683174307659,1.324223331999874,0.0,0,-0.040655816106912046
25.322565921327076,55.1599277369205,6.224883493629333,1.1834389217132404,0.0,0,-0.09897623800418331
25.038622104444208,52.38560285927331,5.853086468379894,1.1791714052630462,0.0,0,-0.10425777011372334
24.754351319773253,54.5998358490776,5.688861193798505,1.1439086246223518,0.0,0,-0.08351203342990837
26.238867277751677,53.43249389154976,6.009020869901948,1.0820582415202054,0.0,0,-0.07185255223039194
25.611619692690795,55.33520943844536,5.383771435244682,1.1954606809858508,0.0,0,-0.03038425942276224
22.073419410068286,56.598187364062824,5.918186433260923,1.1709269403001739,0.0,0,-0.019346607675807037
27.57795623654435,62.2515608797637,6.135222058758329,1.1919377590717615,0.0,0,-0.001823735189033282
22.706608809687413,53.09510447718015,5.998225151371105,1.1795251289777344,0.0,0,-0.05645101083490184
24.148504174300992,56.27911216450728,5.764936190218985,1.1536067688430631,0.0,0,-0.09014492590019424
23.645691192283557,53.50358188974432,6.319818241806251,1.2448915030216925,0.0,0,-0.04988806080179681
25.192587548768177,57.81735440459038,5.969831511686685,1.186470468353092,0.0,0,-0.10098587130360603
23.74622896717476,52.04513893783046,5.899067325167039,1.2284864883981221,0.0,0,-0.09528745399521255
22.772880055373875,48.97205126149559,6.036635689196105,1.1138789180226725,0.0,0,-0.006127622765425
25.972958374710053,55.54336699243245,6.214615948794519,1.355400687388599,0.0,0,-0.043360842813871425
26.936385593452965,43.96071362103665,6.051066433003405,1.7559232234777542,1.0,1,0.13101851178546464
27.138486512815188,31.450880575152038,4.651461657523896,1.6002324116297042,1.0,1,0.22731955533931858
25.47564034776082,57.72792467729059,6.284902896170962,1.1163792361608649,0.0,0,-0.05132909053056328
24.690855417386807,57.48037279034747,5.5834709773905775,1.2464883787854457,0.0,0,-0.058176811077719603
25.831861121990446,51.818253665070806,6.331701783350536,1.1500658650295492,0.0,0,-0.055630071872351305
26.223914326513306,57.47726923839836,6.037406350077452,1.223816455824038,0.0,0,-0.09602437712977985
25.278007221034073,54.98110494618913,5.887030909917228,1.2252133578876512,0.0,0,-0.11225337896894144
25.01881868376595,52.78627501609912,5.892947459097932,1.3066397788930095,0.0,0,-0.0932916674154895
25.21172986633267,55.28345998822054,5.831567247209702,1.227211633204865,0.0,0,-0.10650739948683557
25.482721692641558,56.001046950581895,6.364627826404988,1.2965258718424322,0.0,0,-0.047568376910101906
23.319914518717912,54.99670724454439,5.825627278486935,1.1710341847721666,0.0,0,-0.07191075454338897
23.735901324191612,53.593946492964406,5.87667527216642,1.2323212712093126,0.0,0,-0.09793407990715125
25.807308144639308,58.22971940118239,5.956042749812428,1.2327119323347717,0.0,0,-0.09223255880307785
24.943155156946677,52.1278676713109,6.11889782597673,1.2037565070491762,0.0,0,-0.09567148612579796
25.70629408530473,51.70311024253019,6.002195071467796,1.2432200706285588,0.0,0,-0.1054258978987016
25.543928850559812,51.94011516315023,5.7745942551962415,1.0487795682254906,0.0,0,-0.04458810230188137
23.16690287037309,54.91035502838495,6.138028611594884,1.205681465142021,0.0,0,-0.06295735860646484
24.976818034873798,49.91418520228873,5.921757677191603,1.2824818511183296,0.0,0,-0.09069099443306633
25.72254198447098,55.64103714656666,5.860581029847463,1.159477240572931,0.0,0,-0.10595808701011028
26.16631641212876,53.66119412809454,6.09279902624141,1.1542183800295123,0.0,0,-0.10027624046211264
26.42856998223218,55.37012556696431,6.237643351309647,1.1513602634811864,0.0,0,-0.07567258456098075
23.366998026038704,47.957122747005414,6.265223125530427,1.0373548242581225,0.0,1,0.052639176658688336
26.006728600563534,51.90930643735817,6.071565083124476,1.2819139935887274,0.0,0,-0.09108795780480222
24.280773153936405,57.07533818112396,6.1266189047505755,1.2342201451797818,0.0,0,-0.09867967427104002
25.412545457859864,59.436831930346926,6.0390456265880665,1.1151344684371292,0.0,0,-0.07049042865582661
25.856652932908165,55.944389176860305,5.9312334656716335,1.1993087434896113,0.0,0,-0.10315028071275872
26.78751929133718,56.3446126804561,5.859076502101749,1.203718811606521,0.0,0,-0.08658376015131669
26.92881469122399,56.17498940669599,6.0506807330432535,1.1375399226480016,0.0,0,-0.07468764490575491
22.506625816172566,51.39373801878594,6.077836934784869,1.2411096483717179,0.0,0,-0.028550923345285806
24.005916133902097,60.879791024763364,5.401918739086236,1.020538509687101,0.0,1,0.10284383822441512
25.000268737594947,58.00768399851166,6.260306692216455,1.087461019223691,0.0,0,-0.03447623039910813
24.325405189678328,55.491329278385344,6.084548511001718,1.1754309825393596,0.0,0,-0.10767512084249375
25.87578323472116,54.29437178548669,6.239971773238984,1.1413824024541825,0.0,0,-0.08061437938509697
24.27766666967779,56.82960297116698,5.828156144728011,1.2067919980304966,0.0,0,-0.09783482356004397
24.001654099006657,52.78426126463103,5.918920604238413,1.0448928431849234,0.0,0,-0.04541014912579411
23.303542603714025,62.53524412473921,6.343423830798912,1.2134418278101908,0.0,1,0.028479116136164162
25.59198148105707,59.9464789685719,6.322925966877315,1.1300540948259477,0.0,0,-0.030135959955376157
26.436696308374273,61.19056309438108,5.960197667451084,1.0134689618103017,0.0,1,0.016061770388713092
33.72299145277468,33.37937671099001,5.396296189504428,1.953999308751951,1.0,1,0.28241117191204235
24.364801465061955,56.025298611875414,6.288289780681785,1.3022524136268587,0.0,0,-0.05413521109133296
25.766310950532848,59.22412148626285,6.23675539729682,1.2271835073621502,0.0,0,-0.07103029770254293
27.73798220384661,54.56499590866553,5.913882485776861,1.1956890057964535,0.0,0,-0.0558758302812421
24.65167054697362,54.963668823617255,5.949544574116874,1.2474788657413043,0.0,0,-0.10516088299939425
24.91763914469744,59.03596590772659,5.995633184765046,1.1958207312687752,0.0,0,-0.09553293132757501
25.996597760783143,55.269632340243284,5.776547260202492,1.0314701275269622,0.0,0,-0.03836969163734871
26.231304929152003,50.849632514041375,5.732261352504116,1.3029448369177414,0.0,0,-0.06399698418575805
26.540925634214677,51.34780326401307,6.3036083133976035,1.3636881986907605,0.0,0,-0.01576591914308617
26.24461768677886,59.647604519826025,6.0457997929358305,1.2700804849228262,0.0,0,-0.07595624876355245
25.992683329188907,53.7020993700143,6.287805637545302,1.1737050586440088,0.0,0,-0.0691690908169082
24.532091552128666,57.6571008170285,6.167885783839539,1.0559567155625755,0.0,0,-0.03487752816612133
24.728219081380203,51.784787279611656,5.938207705833072,1.14564498129125,0.0,0,-0.09635309701991374
23.598561631249947,53.910701560020954,5.667069708343877,1.3005973285858268,0.0,0,-0.044483494959421
24.911218262156478,59.156361687906944,6.282489645337465,1.378057184509655,0.0,1,0.004945977262958479
24.671524897399888,50.651729948260325,6.002316223075732,1.3160102199479426,0.0,0,-0.07233933070401066
25.58544674184529,59.35042794079581,6.4114056497942515,1.1605561407484966,0.0,0,-0.01941573225137211
25.64620378796685,56.319570389524834,6.019665803084563,1.1460232100974073,0.0,0,-0.10061726985557218
24.062612346242663,52.80182163675982,6.214368051594074,1.2821290711744227,0.0,0,-0.0793927096982725
26.01132883611883,55.031762092092954,5.991453254978939,1.188734512156601,0.0,0,-0.1064103412168464
25.238416011456888,54.60095889874293,6.091566609784449,1.0971864284662785,0.0,0,-0.0846144155640482
23.88418246192882,49.27085763226755,6.314695023521059,1.155859885130914,0.0,0,-0.0257289751159131
23.28877825945546,57.53486360290078,5.619868237165397,1.226858516394975,0.0,0,-0.027579237496713815
26.818533770022697,57.19900488658034,5.886658303582851,1.0914490356649782,0.0,0,-0.06761502148343124
26.288095242892535,56.751488579797424,5.655985453541831,1.2499909415633137,0.0,0,-0.07267780930647683
26.00378096555793,56.43419085551691,5.652475996549773,1.262645006540169,0.0,0,-0.07136732618105984
26.69693246872814,56.679498491167074,5.973473417817103,1.1418091097453837,0.0,0,-0.08539508278148988
26.908954890605504,55.39486020928401,6.0724735150783085,1.2394400664613816,0.0,0,-0.08511101625573547
24.5593552789459,57.85229292914614,6.033062279265444,1.1338412243114486,0.0,0,-0.0867192932417597
24.823191728054194,52.2007402253681,5.789021553621799,1.1515414774773163,0.0,0,-0.09702023067300009
22.27710727245712,56.33122850100298,6.388234118302292,1.1667708323796715,0.0,1,0.023276777683129968
23.86610953277792,56.65605176777876,6.010752393035096,1.074611382027134,0.0,0,-0.05388075498487427
25.135924492645316,50.14991221166529,6.213374049321639,1.1368138530880654,0.0,0,-0.06355987361625559
25.49516963373156,52.15257538248353,6.258126580782138,1.175146933918166,0.0,0,-0.07494574011378463
23.655943093036154,56.09408626990007,5.7876619151383935,1.1977608659375327,0.0,0,-0.0860408011309679
26.448613873662403,45.8735966370168,5.874267374663819,1.8241276010877823,1.0,1,0.1323097908352312
24.252231368290282,60.89193431051932,5.84465275835057,1.3135663126736803,0.0,0,-0.04580577274031428
26.257844761210333,47.618422699108386,6.0843125805006775,1.2148563795635645,0.0,0,-0.0579218612939878
23.79214892166443,59.750367272072054,5.870343844829559,1.1777873755150485,0.0,0,-0.07353126004892913
26.59544109276463,51.15404320375414,6.101706459193308,1.2221715230264025,0.0,0,-0.08482774592995923
23.91406260047432,57.52271944839152,5.902674947377559,1.2045155664341423,0.0,0,-0.09620625794085169
27.0676896611755,49.908026671074914,6.282757704155686,1.156449632852145,0.0,0,-0.027793631226364413
24.101425994771706,50.95909628379147,5.625962087571007,1.0971267245306955,0.0,0,-0.02259694476439894
25.52740147674427,56.46530993416431,6.036722434124057,1.1729833793041586,0.0,0,-0.10745823421620204
25.218239506070194,49.466130750176056,6.003511567516656,1.1818104341839715,0.0,0,-0.0934421283838493
24.17938131940051,50.65230473399779,6.085202790968861,1.34738476717222,0.0,0,-0.05309069706052566
25.11222819572633,56.18914837903989,5.95100947360258,1.260244725521574,0.0,0,-0.10512853605605654
26.870060814256938,53.749365079941626,6.00641370183974,1.1350697126436815,0.0,0,-0.08675411304803599
25.838594104243043,49.38828371034756,6.124773356858481,1.2949478793274507,0.0,0,-0.06246750140925439
25.52088218461981,47.04747274323333,6.2572780154326,1.290065563483038,0.0,0,-0.02009777899914117
25.05287508088792,60.331206921904396,6.109051069136309,1.1785851916568948,0.0,0,-0.08460202624458885
24.18522358424424,55.63077687985124,6.0868953302368345,1.1845869601398795,0.0,0,-0.10967440069164808
26.779399439663088,58.29876140084347,6.26104377609361,1.2828390044559177,0.0,0,-0.03749569961117655
30.496165452259383,50.02866589986634,5.572402352983966,1.8074924244598114,1.0,1,0.1534883798194986
26.313029822165138,53.09520335840405,5.694567793324384,1.0930740304824065,0.0,0,-0.05429824583263576
25.174076495151258,52.66828201760293,6.166381779997832,1.0981267534519796,0.0,0,-0.07068988979279417
24.97799432003955,52.73333757836415,5.731647217089649,1.1941926683812332,0.0,0,-0.10122074924240243
24.874660937755035,50.02530754324463,5.7014808011739175,1.2035305764575916,0.0,0,-0.0836247246958497
25.84116678724476,57.24630753566422,5.5784994466676405,1.2971362276751075,0.0,0,-0.038146515034768846
24.374928515315485,55.6497756208163,6.306889625080619,1.2711359199139862,0.0,0,-0.0682894140290588
24.272811944698105,44.31575213852098,6.006822930735472,1.0864274764487598,0.0,1,0.008168277886638653
22.796553552276045,59.4878019676609,5.823082302796505,1.0512083643990842,0.0,1,0.030609416002686185
25.473857788003095,61.385858099200746,5.879821856874982,1.1176618121474393,0.0,0,-0.05231602209838643
26.540580231824272,53.11730742007128,5.983823255655292,1.1201562261486269,0.0,0,-0.07878868330709643
24.871145657907945,63.29465670173502,6.269216682768587,1.166785366916555,0.0,1,0.004755235249738643
24.080240282776256,55.4656569115627,5.950112345381046,1.3554963859749614,0.0,0,-0.05544609750559426
25.450431635373366,56.94774622959971,5.946598326992513,1.235955462871632,0.0,0,-0.10641346374961064
25.478963337222485,54.84834128746892,6.068690928405616,1.228009103385228,0.0,0,-0.10983769644781954
24.689314031555107,50.118343156755664,6.165956601589801,1.139736724002599,0.0,0,-0.07512700545978168
25.794462201710168,58.0925274552129,6.257007979039606,1.1746422313797662,0.0,0,-0.06638891927967727
21.97326649901446,48.05583176179442,6.320001527957871,1.1470554122193868,0.0,1,0.0538017606527601
26.19315859202515,55.951189452556235,5.886692567663396,1.1477315483146424,0.0,0,-0.1007893067431554
24.172413394118866,55.5821035128279,5.963485412841036,1.1926444989685911,0.0,0,-0.10256789594066051
23.54223263693363,57.63627211520994,6.236760843315537,1.0555559736527762,0.0,1,0.00545215544427663
25.93762974376782,51.179929185842084,5.908246103094844,1.1889015661551108,0.0,0,-0.10065261445222651
26.91340607586997,51.311902699291274,6.211324639504096,1.2965341198775244,0.0,0,-0.045656878106987764
23.422857882630257,54.37360573633255,5.739708024061393,1.2567979895244026,0.0,0,-0.06695567103551953
24.46156518085662,57.32866798694939,6.363148384968256,1.0729327962972324,0.0,0,-0.011508691525030146
24.290114333397003,60.26439780740193,5.64474607313623,1.2031998858602309,0.0,0,-0.03914181972640618
26.408130731958934,54.24563259557473,6.039039062822151,1.2702464776900981,0.0,0,-0.09012072058444381
25.025525892083273,50.92784931230874,5.650107366333779,1.1803725362156057,0.0,0,-0.07228147958577963
23.99528508274036,55.99890194821439,5.9855633170939795,1.181046991884473,0.0,0,-0.10151703999183725
23.985337388374464,56.151977249708,5.981734219460217,1.168021593132016,0.0,0,-0.10231706602692164
25.219593339574313,55.242944502325216,5.949520826123878,1.3064246360344571,0.0,0,-0.09111670433636243
24.398587435656356,60.1737074998518,5.886294940641408,1.1661722039210671,0.0,0,-0.08213096313716595
24.428724930666558,64.90025855667722,6.263372677901951,1.1416449554735686,0.0,1,0.03847238470230696
23.706021920044925,54.3595903452318,5.761281378910782,1.2692607002444123,0.0,0,-0.08094645760775687
27.081715351748294,58.01349553532513,6.054637042818264,1.2689431395634174,0.0,0,-0.064674004819614
25.20576318110847,47.767508184233506,6.332929307286794,1.1608416858610524,0.0,0,-0.036100948269362165
24.6760577238098,54.19525531939633,6.044049015706337,1.0078612824415332,0.0,0,-0.03573601022488665
26.613622207876737,60.925936987540666,5.96420801142485,1.1934860892148083,0.0,0,-0.06429396040204122
22.906287534873638,56.157819795436545,6.083063652498887,1.1762425716704112,0.0,0,-0.06802213473069152
24.37148885076798,57.13645363284714,6.066646093460025,1.16257491330821,0.0,0,-0.10035647751957727
25.66922927287015,57.83611910127322,5.974866769832851,1.0279526765797742,0.0,0,-0.03141946620814334
24.771396272802626,52.25810858924632,6.264596114083563,1.214248769976329,0.0,0,-0.0793871054465633
25.001590826481287,55.17456052986295,5.4005853121513,1.1054943192722704,0.0,0,-0.006666042127231264
24.071452961075714,54.332641329224316,5.68718396221767,1.1605188488072329,0.0,0,-0.08059704717101795
26.21553146160374,61.20439919678774,6.0830248328191985,1.20312499456962,0.0,0,-0.07311375061322628
26.939046988146778,51.82287261145986,6.042405362417292,1.1168255763631851,0.0,0,-0.06339368481317464
26.842757174573237,50.26528486191908,5.460588503043022,1.2470038813934228,0.0,0,-0.02835418557159103
22.53666108019537,51.93038691132881,6.14614974185183,1.222219542525618,0.0,0,-0.021990346471768007
24.62189592256707,50.41173760112369,6.290771820889281,1.172968762724311,0.0,0,-0.059139371084931336
24.824986680433373,51.72116479509299,6.10132959773825,1.1869830861046013,0.0,0,-0.10431170964608771
22.474300593137183,53.72103914292998,5.985122163100895,1.1118805948401396,0.0,0,-0.014347457796534735
26.824797007577423,48.384742490713066,5.93942955127918,1.259871702040946,0.0,0,-0.059528859264579626
25.57540905760193,57.57197261893334,5.844860670379754,1.2635569963876345,0.0,0,-0.09499554920650194
24.909201274809003,60.68903403430531,6.039927858460574,1.1218822561239121,0.0,0,-0.06474536502340128
25.520249932567037,51.9576845068435,5.946780891393448,1.2056800524562796,0.0,0,-0.10544471295709362
24.838829510235342,54.29329962916703,6.161046254593382,1.274335988812613,0.0,0,-0.09583256355675923
25.50244549395084,49.77328267742083,5.891996384573505,1.1110809933939934,0.0,0,-0.0719711294325957
24.83050981471776,43.736758022090825,6.097759228846145,1.2054644304240751,0.0,0,-0.005352209251796025
23.159929493297522,51.600133533302795,5.927448067389517,1.1610501769424206,0.0,0,-0.0659033967420069
26.193254477190454,55.666345996623434,6.106640029351311,1.1101163344543001,0.0,0,-0.08287574951625198
23.640658058478706,55.28074340969098,6.117415213569449,1.1813044177580623,0.0,0,-0.08840814249937134
24.995112595454277,58.57201747279885,5.974764799707257,1.1562060576058306,0.0,0,-0.09728396252210147
25.70060449784687,53.32092115053275,5.958046950872747,1.2454706302112626,0.0,0,-0.110107317229587
26.577897344300858,55.44187502354454,6.038179019523246,1.166334080698351,0.0,0,-0.09238986099102553
24.6337303547744,60.861517709994075,6.358171202689184,1.200214112420665,0.0,0,-0.024574270510475782
26.873813436072222,53.479785397598775,6.086743233975273,1.1730402989238016,0.0,0,-0.08869328219345674
25.162676099697652,59.024962989246546,6.043495302823287,1.2470132127078486,0.0,0,-0.09386104791516792
25.462853008637744,53.86027672542729,5.8539356932045665,1.2878323805733392,0.0,0,-0.09828828508347104
26.068238093349745,51.47044278768551,6.162156028857651,1.1555486669452062,0.0,0,-0.08323100722965321
27.642691928047494,55.74384501424319,6.08104041284615,1.3177625004646218,0.0,0,-0.026813106266341924
23.84588509507216,44.03433175668331,6.100059753805556,1.191078191313712,0.0,0,-0.0008833448490125906
25.770272947430367,58.989683752497406,6.291977766375654,1.2299672921245774,0.0,0,-0.053718029099884546
25.799851038379156,58.138231469556814,6.0701521746652265,1.2271601484192183,0.0,0,-0.09465055199137962
25.74588626782726,62.3145010497673,6.098093978890021,1.154503292541225,0.0,0,-0.039911637232092956
25.082687359745165,59.78162599569176,5.556137257407339,1.1542608061688535,0.0,0,-0.019491931424965858
24.790774890516598,49.407671840324866,5.780497065978966,1.2108220945978576,0.0,0,-0.08773953508199872
24.4206068910317,53.644289474603426,5.937535205219687,1.325301523559656,0.0,0,-0.07574061623513989
25.37712090616142,55.220618229366345,5.815895173536789,1.1961017573400061,0.0,0,-0.10467422298218448
22.790950922402025,60.40435578534801,6.06533569966194,1.345348452632629,0.0,1,0.012748094737150939
24.83249244621379,54.12189367021144,5.9145530230367696,1.1711283811049922,0.0,0,-0.11496284457735051
24.144026919663744,56.208452229185696,6.244957296808207,1.2635099883890906,0.0,0,-0.0762349763771622
23.382177493473144,60.175956853166674,5.759470346972771,1.2090920149851085,0.0,0,-0.03839269049357352
28.522789482793335,54.323145367337816,5.860282091692228,1.0952651823074662,0.0,0,-0.011674278073180555
24.50210046625561,58.34492390564347,6.170266393469347,1.227701027048231,0.0,0,-0.08851941616994052
26.00872805534006,65.97118641748008,6.039405928368416,1.1965113621767332,0.0,1,0.005524217486922889
26.43804228324815,51.69532018244329,6.380231195239409,1.326102308687947,0.0,0,-0.01983043471514745
23.677249420196294,53.85961793668665,5.9945965664711895,1.2862685753559908,0.0,0,-0.08893974276723593
24.555986764141448,53.917978783615304,6.218944576847937,1.3085291143637485,0.0,0,-0.07301841112275265
25.415340794557267,58.80251149250605,5.927855913616948,1.2059158983995846,0.0,0,-0.09555467208264107
25.7503820008258,53.50218034119448,6.010828232246466,1.3533437763066825,0.0,0,-0.07245489376544811
25.700253163614263,57.79430192344808,6.226166364632452,1.2994162297008909,0.0,0,-0.06600815348537642
26.345236800789365,60.81453660349979,6.139335314952979,1.1318197916284176,0.0,0,-0.05096199162739662
26.433715434252324,50.00567324360094,6.019330783337488,1.1498023079640993,0.0,0,-0.07416235768372154
24.77305553106756,57.145160250261874,5.836518077678724,1.1940069137240015,0.0,0,-0.10174651859430461
30.309163196063515,56.67396457389444,5.375551885262333,1.3846324908806895,1.0,1,0.13124987965182855
28.782468081414503,50.35502219007857,5.939919208296245,1.225061398919388,0.0,0,-0.011378649405121455
25.68192805258334,44.23889747458586,6.4137095167844524,1.1678618998035868,0.0,1,0.04048250722201596
25.409037519097865,50.98515692110169,5.730710665894335,1.1299854918311638,0.0,0,-0.07280874784824692
25.97158903617789,51.88837710330174,5.999385915395047,1.0625312225221986,0.0,0,-0.05527904581961518
23.771165690936346,54.986569519840074,6.263480233931464,1.1980641838374075,0.0,0,-0.0666280219165234
25.133355250355816,52.753951914222036,6.196261951488593,1.3294030473531835,0.0,0,-0.05507817059262027
24.907067847128808,52.138649723621334,5.960894843794128,1.3397669774867687,0.0,0,-0.07265612383819359
23.47600168312735,48.97771463592127,6.0487752597340645,1.1984896213877252,0.0,0,-0.05086340388166877
23.587562042256316,47.90704568695035,6.456211484727843,1.2586787207671621,0.0,1,0.02753200859752819
23.157313452151474,64.93506397035003,5.937640443321429,0.9934411088199718,0.0,1,0.08749715925823365
26.674520898639024,64.56259253734339,5.715957345396094,1.1882921252440415,0.0,1,0.005531995951902402
25.310393377426465,58.169580157662935,5.776814077025486,1.170625077363426,0.0,0,-0.08631347725199434
24.44075619775811,57.895988129607616,5.894859038939604,1.071970424442924,0.0,0,-0.05942529125290258
26.00458538359766,52.525480197013124,6.274254279260644,1.1493455580758294,0.0,0,-0.05766189496548757
25.951914995146037,54.667113682387885,5.824375084361364,1.078341237730846,0.0,0,-0.07519856757355953
24.063827342334672,53.35517275771674,6.005439874836582,1.3172914264378364,0.0,0,-0.07409773551126347
23.87301331627518,56.69958441668961,6.28703814246006,1.163651969598324,0.0,0,-0.05806282198348506
23.191693241034383,59.16684079417052,5.971091403060253,1.1516182275906668,0.0,0,-0.05404145191767484
26.11753614293944,52.21553179461479,5.691718005600594,1.2338530126083675,0.0,0,-0.08852217406914925
25.111291678935462,54.25589734717514,5.944032584258161,1.371096943671359,0.0,0,-0.05709347318761615
26.485379574368153,54.87535854079409,6.076181766728321,1.2135911158573303,0.0,0,-0.09586986157924382
26.127682578096525,50.30520475698506,5.934921728998026,1.1521824391996769,0.0,0,-0.0903645024259504
25.916632421960106,58.87497848466901,6.3591140805558295,1.1660946963980061,0.0,0,-0.03911854089809624
25.11403346232649,51.47620236000978,5.946830117382775,1.2301666842725743,0.0,0,-0.10323004911029388
26.55814864205716,36.58867690864443,5.328908805924805,1.3975719094306547,1.0,1,0.16833801016943573
23.001849644435147,59.94739482941657,6.2178881663160634,1.259051325314961,0.0,0,-0.030027207717514437
25.286546990831816,56.54490425641833,6.078627276704445,1.1821981514092286,0.0,0,-0.10980729109117943
26.60066289460069,48.2062923630506,5.766027778733556,1.208271726442078,0.0,0,-0.050211153701904876
26.12676336244575,55.13381648080594,6.157265920008179,1.1249479017378206,0.0,0,-0.08870846256102949
24.938188967495286,47.276367197919384,6.010210950758159,1.0570871083044076,0.0,0,-0.012215748516102687
26.742541239019072,53.649003869192256,5.971542166988088,1.1488318519132739,0.0,0,-0.0904235570438855
28.945313424866487,54.880226211769,5.867691714494237,1.088886540461127,0.0,1,0.0024524030231930505
23.963340447292282,53.772909261345475,6.208899728828363,1.350068668581901,0.0,0,-0.03668827827265542
23.89519168830476,49.54386734064274,6.1302067716564,1.1032274031193257,0.0,0,-0.034927221888357174
26.269361209050302,56.09960845232889,5.740256801611753,1.2367669467291276,0.0,0,-0.088657996756897
26.067828342142594,57.07803955243321,5.932149607488143,1.2605609352002418,0.0,0,-0.09678178615962413
23.898377126033242,50.986111645427755,6.222895985174032,1.200720960343966,0.0,0,-0.07090633672685132
25.70961909011008,51.44014977377144,6.039122503727692,1.2306901334128013,0.0,0,-0.10124428903750976
23.5397239475918,51.81510350890472,5.838512645711618,1.1820269957777796,0.0,0,-0.0738706820469423
23.853094770612827,49.36767475990199,5.914129542096993,1.0980171571226547,0.0,0,-0.034056473931221964
24.33929551959915,59.983286219854016,5.9873884703216795,1.201063028130215,0.0,0,-0.08145528659175638
23.68446989572576,61.606555794743514,5.889267710276241,1.2252705425079389,0.0,0,-0.0642823931065305
24.89595863662215,51.89382684187928,6.191469652194449,1.3863420228474426,0.0,0,-0.03009550780620579
25.68252363440734,54.77234334635929,6.032160548605476,1.298495695971752,0.0,0,-0.08930723772005839
27.296837624640144,51.263977991749144,5.813221973197593,1.126751219697304,0.0,0,-0.05007591639826131
25.775299889454224,56.09126692911136,5.818464885841553,1.363379112076889,0.0,0,-0.059813602137563704
25.38970988744025,54.14376891747193,6.15679518820309,1.1938597780177906,0.0,0,-0.10299225211286123
26.72117160322249,53.35177738095769,5.717527381897044,1.228940278435216,0.0,0,-0.08560973001001843
27.64241670959154,59.14226027110964,5.819003262675428,1.2847541298226366,0.0,0,-0.02369761975796686
25.42673601854279,49.131864194245125,5.801017264807654,1.2680733707690974,0.0,0,-0.07259222825846084
22.787496449448845,50.127752618242205,6.173072376855194,1.381917105175172,0.0,1,0.028142579116771926
25.22850866791007,57.62602433270091,6.23367305514226,1.2292825121793642,0.0,0,-0.0809993591099668
25.440977998569164,47.13162174837538,6.080604976436548,1.114387841043456,0.0,0,-0.037008049885933814
24.560076916193506,56.71762032036124,5.663549580695442,1.2523086504479686,0.0,0,-0.08124391005782161
22.7434773471243,58.49151579967515,6.111370484304551,1.1588474123718835,0.0,0,-0.03224096938851223
25.5248472090156,58.689711002473246,5.5618704611014635,1.128881733522723,0.0,0,-0.028153686676993084
24.394692780043396,58.47758870031517,5.94240109042299,1.1661129697583412,0.0,0,-0.09337251179995076
24.811316329565738,55.8669603514599,5.859387239497402,1.093821595706092,0.0,0,-0.08431391188153686
25.23039254634672,46.919394203288945,6.120574695886741,1.2086202825098546,0.0,0,-0.055003201732316986
27.13676631937325,47.34900717659445,5.970274367305775,1.1683035781492668,0.0,0,-0.042583507125628695
24.295461675255822,55.852362299475885,6.343038362184264,1.242948068893354,0.0,0,-0.06354816940933494
22.799553078844678,49.82619790908052,6.121425655071341,1.0539466986630728,0.0,1,0.02987829925315033
25.230458939788036,51.43605823218628,5.996928852496849,1.1872073679001882,0.0,0,-0.10369168247941635
25.600798865657453,51.837157522045736,5.927220883273149,1.1156835217008356,0.0,0,-0.08356734515987502
25.63730215717114,49.201006196578184,5.574421031074949,1.1829005386643372,0.0,0,-0.05330933721964565
23.311821988602954,60.04911156268669,6.002756552926175,1.0616495195153093,0.0,0,-0.003905573368045423
25.82909314887063,46.632158819894315,5.843054106527789,1.245892964965331,0.0,0,-0.05061206678976071
24.667824040133294,54.95597471348637,5.872150773309923,1.0897175599749445,0.0,0,-0.08522560594704742
26.324464016467115,55.96706755953724,6.048483973167803,1.149844950596431,0.0,0,-0.09063569636184526
27.242581408652622,57.74223345286874,6.221740799413743,1.1616554457170964,0.0,0,-0.04142967747352111
24.368502572179096,57.635280978757855,6.0058982389197055,1.3239516718468383,0.0,0,-0.06648606074378699
25.39249026166397,59.06330457893739,6.031897152839618,1.237208816649405,0.0,0,-0.0941447855685591
24.609113328180857,64.24183709892148,6.377371367021901,1.1363529404617698,0.0,1,0.054070410254514534
23.311827346474153,56.97801851900961,5.844578837650499,1.0569458795660256,0.0,0,-0.014471774567723361
23.467076075385588,57.57981993610959,6.0103212663021885,1.3164913523427575,0.0,0,-0.04928579789676368
24.212051115040353,59.08152749671072,6.04519917659312,1.2290073020037495,0.0,0,-0.09109396107513335
24.951272521985764,56.11695101710141,5.970726764700447,1.2452498417127593,0.0,0,-0.10770191821273722
27.015636488396435,45.144393272663706,5.597022341070517,2.281106393988493,1.0,1,0.1927256369678365
24.88995277102585,53.90403010734783,6.2989491027910445,1.223492046485084,0.0,0,-0.07649749193333666
25.186228820630774,57.82608309368251,6.007129358152686,1.2147701844861736,0.0,0,-0.1002388513022413
24.71463155508887,53.68318174668433,5.538251720256447,1.1775130094785182,0.0,0,-0.05678294119237104
23.42802813475,55.92282462583078,5.821922302767133,1.2993006821509323,0.0,0,-0.059383043515972844
26.348112744514914,52.73845116351953,6.318263634714916,1.1719363873585866,0.0,0,-0.05857006469329307
